0.000000e+0;1.220000e-18
1.000000e-4;1.220000e-18
1.000000e-3;1.150000e-18
5.000000e-3;9.700000e-19
7.000000e-3;9.110000e-19
1.000000e-2;8.390000e-19
2.000000e-2;6.730000e-19
3.000000e-2;5.610000e-19
3.514000e-2;5.143070e-19
7.152000e-2;3.119150e-19
1.091700e-1;2.026200e-19
1.481500e-1;1.360930e-19
1.885000e-1;9.269560e-20
2.302700e-1;6.291420e-20
2.735000e-1;4.327490e-20
3.182600e-1;2.922920e-20
3.645800e-1;1.949420e-20
4.125400e-1;1.279860e-20
4.621800e-1;8.277060e-21
5.135600e-1;5.318070e-21
5.667500e-1;3.555770e-21
6.218100e-1;2.748970e-21
7.378000e-1;3.959240e-21
7.988700e-1;5.586910e-21
8.620900e-1;7.517850e-21
9.275200e-1;9.751120e-21
9.952600e-1;1.239780e-20
1.065380e+0;1.549480e-20
1.137960e+0;1.909240e-20
1.213090e+0;2.323290e-20
1.290870e+0;2.791280e-20
1.371370e+0;3.311990e-20
1.454710e+0;3.888300e-20
1.540970e+0;4.507280e-20
1.630270e+0;5.172510e-20
1.722700e+0;5.886420e-20
1.818380e+0;6.569230e-20
1.917430e+0;7.316110e-20
2.019950e+0;8.110350e-20
2.126080e+0;8.874580e-20
2.235940e+0;9.696730e-20
2.349650e+0;1.058070e-19
2.467370e+0;1.153050e-19
2.589220e+0;1.248140e-19
2.715350e+0;1.346910e-19
2.845920e+0;1.452090e-19
2.981070e+0;1.564070e-19
3.120980e+0;1.687010e-19
3.265800e+0;1.818740e-19
3.415700e+0;1.959200e-19
3.570880e+0;2.095590e-19
3.731510e+0;2.222950e-19
3.897790e+0;2.356760e-19
4.069910e+0;2.489900e-19
4.248070e+0;2.617720e-19
4.432500e+0;2.750990e-19
4.623410e+0;2.866980e-19
4.821030e+0;2.973770e-19
5.025600e+0;3.074230e-19
5.237350e+0;3.108670e-19
5.456540e+0;3.143260e-19
5.683440e+0;3.179930e-19
5.918310e+0;3.217260e-19
6.413100e+0;3.171660e-19
6.673610e+0;3.138530e-19
6.943280e+0;3.106530e-19
7.222430e+0;3.014210e-19
7.511380e+0;2.909970e-19
7.810490e+0;2.809790e-19
8.120110e+0;2.685560e-19
8.440610e+0;2.525120e-19
8.772370e+0;2.374860e-19
9.115790e+0;2.222910e-19
9.471290e+0;2.060470e-19
9.839270e+0;1.910430e-19
1.022018e+1;1.789420e-19
1.061449e+1;1.688810e-19
1.102264e+1;1.594150e-19
1.144515e+1;1.505070e-19
1.188250e+1;1.421220e-19
1.233521e+1;1.338160e-19
1.280384e+1;1.258790e-19
1.328894e+1;1.184330e-19
1.379108e+1;1.114440e-19
1.431087e+1;1.048850e-19
1.484893e+1;9.872510e-20
1.540590e+1;9.391070e-20
1.598244e+1;8.969280e-20
1.657924e+1;8.567280e-20
1.719701e+1;8.184080e-20
1.783649e+1;7.818740e-20
1.849845e+1;7.454430e-20
1.918366e+1;7.102670e-20
1.989296e+1;6.768100e-20
2.062719e+1;6.511300e-20
2.138721e+1;6.274980e-20
2.217395e+1;6.047590e-20
2.298833e+1;5.828780e-20
2.383133e+1;5.618200e-20
2.470396e+1;5.415510e-20
2.560725e+1;5.218750e-20
2.654229e+1;5.028590e-20
2.751018e+1;4.845600e-20
2.851209e+1;4.669480e-20
2.954921e+1;4.499960e-20
3.062278e+1;4.348880e-20
3.173407e+1;4.211650e-20
3.288442e+1;4.078900e-20
3.407519e+1;3.950460e-20
3.530781e+1;3.826200e-20
3.658374e+1;3.705950e-20
3.790451e+1;3.589600e-20
3.927170e+1;3.476990e-20
4.068694e+1;3.369110e-20
4.215191e+1;3.265810e-20
4.366836e+1;3.165750e-20
4.523810e+1;3.068840e-20
4.686301e+1;2.974960e-20
4.854502e+1;2.884020e-20
5.028614e+1;2.796890e-20
5.208844e+1;2.717330e-20
5.395409e+1;2.640080e-20
5.588529e+1;2.565080e-20
5.788437e+1;2.492250e-20
5.995369e+1;2.421530e-20
6.209573e+1;2.361940e-20
6.431306e+1;2.304040e-20
6.660830e+1;2.247590e-20
6.898420e+1;2.192550e-20
7.144360e+1;2.143110e-20
7.398942e+1;2.097750e-20
7.662471e+1;2.053370e-20
7.935261e+1;2.009950e-20
8.217638e+1;1.974380e-20
8.509938e+1;1.941510e-20
8.812509e+1;1.909210e-20
9.125714e+1;1.877900e-20
9.449926e+1;1.847780e-20
9.785531e+1;1.818160e-20
1.013293e+2;1.795780e-20
1.086478e+2;1.773660e-20
1.164898e+2;1.751820e-20
1.248925e+2;1.730260e-20
1.338963e+2;1.699390e-20
1.435440e+2;1.668960e-20
1.538817e+2;1.619790e-20
1.593245e+2;1.579560e-20
1.649587e+2;1.540350e-20
1.707908e+2;1.502120e-20
1.768279e+2;1.464840e-20
1.830772e+2;1.428500e-20
1.895461e+2;1.393060e-20
1.962423e+2;1.358510e-20
2.031738e+2;1.325620e-20
2.103489e+2;1.294470e-20
2.177762e+2;1.264050e-20
2.254644e+2;1.234350e-20
2.334229e+2;1.205360e-20
2.416610e+2;1.177050e-20
2.501886e+2;1.149570e-20
2.590160e+2;1.129850e-20
2.681535e+2;1.110470e-20
2.776121e+2;1.091430e-20
2.874031e+2;1.072720e-20
2.975383e+2;1.054330e-20
3.080295e+2;1.040400e-20
3.188895e+2;1.027930e-20
3.301311e+2;1.015610e-20
3.417678e+2;1.003450e-20
3.538134e+2;9.914290e-21
3.662823e+2;9.795540e-21
3.791894e+2;9.678230e-21
3.925501e+2;9.562340e-21
4.063803e+2;9.433180e-21
4.206965e+2;9.288630e-21
4.355158e+2;9.146300e-21
4.508559e+2;9.006160e-21
4.667351e+2;8.868180e-21
4.831724e+2;8.732330e-21
5.001872e+2;8.597580e-21
5.178000e+2;8.377120e-21
5.360318e+2;8.162320e-21
5.549043e+2;7.953040e-21
5.744399e+2;7.749140e-21
5.946621e+2;7.550480e-21
6.155950e+2;7.396620e-21
6.372635e+2;7.259500e-21
6.596934e+2;7.124930e-21
6.829117e+2;6.992860e-21
7.069458e+2;6.853740e-21
7.318245e+2;6.694130e-21
7.575776e+2;6.538250e-21
7.842356e+2;6.386000e-21
8.118305e+2;6.251370e-21
8.403951e+2;6.138300e-21
8.699636e+2;6.027280e-21
9.005711e+2;5.918270e-21
9.322543e+2;5.811240e-21
9.650509e+2;5.706150e-21