1.213000e+1;0.000000e+0
1.213100e+1;2.432430e-25
1.216514e+1;8.548100e-23
1.220152e+1;1.739660e-22
1.223917e+1;2.655600e-22
1.227815e+1;3.603740e-22
1.231850e+1;4.585190e-22
1.236027e+1;5.601130e-22
1.240350e+1;6.652780e-22
1.244826e+1;7.741380e-22
1.249458e+1;8.868240e-22
1.254254e+1;1.024210e-21
1.259218e+1;1.169160e-21
1.264356e+1;1.319200e-21
1.269675e+1;1.474510e-21
1.275181e+1;1.635290e-21
1.280880e+1;1.801710e-21
1.286780e+1;1.973980e-21
1.292887e+1;2.152300e-21
1.299209e+1;2.336890e-21
1.305753e+1;2.541780e-21
1.312526e+1;2.755830e-21
1.319538e+1;2.977400e-21
1.326796e+1;3.206760e-21
1.334309e+1;3.444180e-21
1.342087e+1;3.689940e-21
1.350137e+1;3.944530e-21
1.358471e+1;4.219540e-21
1.367097e+1;4.504210e-21
1.376027e+1;4.798880e-21
1.385270e+1;5.103910e-21
1.394838e+1;5.419660e-21
1.404743e+1;5.752200e-21
1.414995e+1;6.102840e-21
1.425608e+1;6.465790e-21
1.436594e+1;6.841500e-21
1.447965e+1;7.230420e-21
1.459737e+1;7.642740e-21
1.471922e+1;8.071650e-21
1.484535e+1;8.515640e-21
1.497592e+1;8.975230e-21
1.511107e+1;9.468740e-21
1.525098e+1;9.983590e-21
1.539580e+1;1.051650e-20
1.554570e+1;1.106450e-20
1.570088e+1;1.162320e-20
1.586151e+1;1.220140e-20
1.602779e+1;1.278340e-20
1.619991e+1;1.329970e-20
1.637807e+1;1.383420e-20
1.656250e+1;1.440000e-20
1.675341e+1;1.501090e-20
1.695103e+1;1.564330e-20
1.715560e+1;1.622010e-20
1.736735e+1;1.679180e-20
1.758654e+1;1.738370e-20
1.781344e+1;1.799630e-20
1.804831e+1;1.862560e-20
1.829143e+1;1.925770e-20
1.854310e+1;1.991210e-20
1.880362e+1;2.058940e-20
1.907328e+1;2.127590e-20
1.935243e+1;2.194580e-20
1.964138e+1;2.263930e-20
1.994049e+1;2.335720e-20
2.025011e+1;2.402520e-20
2.057061e+1;2.469830e-20
2.090237e+1;2.539500e-20
2.124579e+1;2.623910e-20
2.160129e+1;2.716330e-20
2.196927e+1;2.812010e-20
2.235018e+1;2.890040e-20
2.274449e+1;2.968900e-20
2.315264e+1;3.049000e-20
2.357515e+1;3.129280e-20
2.401250e+1;3.211750e-20
2.446521e+1;3.275130e-20
2.493384e+1;3.340740e-20
2.541894e+1;3.408650e-20
2.592108e+1;3.478950e-20
2.644087e+1;3.538500e-20
2.697893e+1;3.597680e-20
2.753590e+1;3.658950e-20
2.811244e+1;3.722370e-20
2.870924e+1;3.788020e-20
2.932701e+1;3.855970e-20
2.996649e+1;3.926310e-20
3.062845e+1;3.999130e-20
3.131366e+1;4.074500e-20
3.202296e+1;4.151720e-20
3.275719e+1;4.206790e-20
3.351721e+1;4.263790e-20
3.430395e+1;4.318240e-20
3.511833e+1;4.367100e-20
3.596133e+1;4.417680e-20
3.683396e+1;4.457530e-20
3.773725e+1;4.498180e-20
3.867229e+1;4.540250e-20
3.964018e+1;4.583810e-20
4.064209e+1;4.628250e-20
4.167921e+1;4.673890e-20
4.275278e+1;4.721120e-20
4.386407e+1;4.770020e-20
4.501442e+1;4.820400e-20
4.620519e+1;4.853750e-20
4.743781e+1;4.888260e-20
4.871374e+1;4.923980e-20
5.003451e+1;4.960830e-20
5.140170e+1;4.993640e-20
5.281694e+1;5.027610e-20
5.428191e+1;5.062770e-20
5.579836e+1;5.097560e-20
5.736810e+1;5.132100e-20
5.899301e+1;5.167850e-20
6.067502e+1;5.196750e-20
6.241614e+1;5.214160e-20
6.421844e+1;5.232180e-20
6.608409e+1;5.248670e-20
6.801529e+1;5.264120e-20
7.001437e+1;5.280060e-20
7.208369e+1;5.288330e-20
7.422573e+1;5.296900e-20
7.644306e+1;5.305770e-20
7.873830e+1;5.314950e-20
8.111420e+1;5.330030e-20
8.357360e+1;5.352160e-20
8.611942e+1;5.375070e-20
8.875471e+1;5.398790e-20
9.148261e+1;5.427790e-20
9.430638e+1;5.461680e-20
9.722938e+1;5.496750e-20
1.002551e+2;5.532040e-20
1.033871e+2;5.557100e-20
1.066293e+2;5.583030e-20
1.099853e+2;5.609880e-20
1.134593e+2;5.603080e-20
1.170554e+2;5.595890e-20
1.207778e+2;5.585330e-20
1.246311e+2;5.562210e-20
1.286198e+2;5.538280e-20
1.327486e+2;5.497020e-20
1.370225e+2;5.445730e-20
1.414467e+2;5.395530e-20
1.460263e+2;5.349740e-20
1.507668e+2;5.298500e-20
1.556740e+2;5.224890e-20
1.607536e+2;5.150580e-20
1.660117e+2;5.084850e-20
1.714545e+2;5.016820e-20
1.770887e+2;4.946390e-20
1.829208e+2;4.880790e-20
1.889579e+2;4.820420e-20
1.952072e+2;4.757930e-20
2.016761e+2;4.695920e-20
2.083723e+2;4.639670e-20
2.153038e+2;4.581450e-20
2.224789e+2;4.521180e-20
2.299062e+2;4.458790e-20
2.375944e+2;4.394210e-20
2.455529e+2;4.327360e-20
2.537910e+2;4.264980e-20
2.623186e+2;4.208700e-20
2.711460e+2;4.150440e-20
2.802835e+2;4.090130e-20
2.897421e+2;4.027700e-20
2.995331e+2;3.963080e-20
3.096683e+2;3.901990e-20
3.201595e+2;3.839040e-20
3.310195e+2;3.773880e-20
3.422611e+2;3.706430e-20
3.538978e+2;3.639730e-20
3.659434e+2;3.577090e-20
3.784123e+2;3.512260e-20
3.913194e+2;3.445140e-20
4.046801e+2;3.380340e-20
4.185103e+2;3.322260e-20
4.328265e+2;3.262130e-20
4.476458e+2;3.199890e-20
4.629859e+2;3.143250e-20
4.788651e+2;3.086090e-20
4.953024e+2;3.026910e-20
5.123172e+2;2.960730e-20
5.299300e+2;2.890280e-20
5.481618e+2;2.817350e-20
5.670343e+2;2.762300e-20
5.865699e+2;2.707600e-20
6.067921e+2;2.654380e-20
6.277250e+2;2.606230e-20
6.493935e+2;2.556390e-20
6.718234e+2;2.504810e-20
6.950417e+2;2.451400e-20
7.190758e+2;2.398030e-20
7.439545e+2;2.343300e-20
7.697076e+2;2.286640e-20
7.963656e+2;2.228000e-20
8.239605e+2;2.179270e-20
8.525251e+2;2.130710e-20
8.820936e+2;2.080440e-20
9.127011e+2;2.033490e-20
9.443843e+2;1.992300e-20
9.771809e+2;1.949660e-20